CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,BYTES_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car2,11,1.1,"(None, None)",None,-60,,2,893,[],"[""b'15:21:19.344459 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@.............#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 22, 'generated_time': 1.1}, 'body': {'station_id': 0.10235233358209261, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:19.347129 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 441\\nE.....@.@.............#...K.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 21, 'generated_time': 1.1}, 'body': {'station_id': 0.5227240364088559, 'leader': null, 'speed': 2.5999999999999996, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.529999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,12,1.2,"(None, None)",None,-60,,2,893,[],"[""b'15:21:19.444169 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@.............#...y.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 24, 'generated_time': 1.2}, 'body': {'station_id': 0.47020665573111864, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:19.446726 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 441\\nE.....@.@.............#...K.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 23, 'generated_time': 1.2}, 'body': {'station_id': 0.9918453342503428, 'leader': null, 'speed': 2.8599999999999994, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.815999999999998, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,13,1.3,"(None, None)",None,-60,,2,893,[],"[""b'15:21:19.543482 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@.............#...r.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 26, 'generated_time': 1.3}, 'body': {'station_id': 0.13798904088273334, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:19.547082 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 441\\nE.....@.@.............#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 25, 'generated_time': 1.3}, 'body': {'station_id': 0.16457318685026534, 'leader': null, 'speed': 3.119999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.127999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,14,1.4,"(None, None)",None,-60,,2,892,[],"[""b'15:21:19.643263 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.............#...<!{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 28, 'generated_time': 1.4}, 'body': {'station_id': 0.6402741357791388, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:19.646883 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 441\\nE.....@.@.............#....|{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 27, 'generated_time': 1.4}, 'body': {'station_id': 0.03795396734210321, 'leader': null, 'speed': 3.379999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.465999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,15,1.5,"(None, None)",None,-60,,2,891,[],"[""b'15:21:19.743290 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 451\\nE....)@.@.............#...<2{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 30, 'generated_time': 1.5}, 'body': {'station_id': 0.3910658608144234, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:19.746634 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 440\\nE.....@.@.............#...w.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 29, 'generated_time': 1.5}, 'body': {'station_id': 0.8635696784984827, 'leader': null, 'speed': 3.639999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.829999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,16,1.6,"(None, None)",None,-60,,2,893,[],"[""b'15:21:19.843317 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 451\\nE....@@.@..{..........#...D!{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 32, 'generated_time': 1.6}, 'body': {'station_id': 0.6775509300733744, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:19.847524 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 442\\nE.... @.@.............#....7{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 31, 'generated_time': 1.6}, 'body': {'station_id': 0.29622179015168415, 'leader': null, 'speed': 3.8999999999999986, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.219999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,17,1.7,"(None, None)",None,-60,,2,881,[],"[""b'15:21:19.944202 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 451\\nE....M@.@..n..........#...>#{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 34, 'generated_time': 1.7}, 'body': {'station_id': 0.7640516250881819, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:19.948479 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 430\\nE....$@.@.............#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 33, 'generated_time': 1.7}, 'body': {'station_id': 0.022274881702579408, 'leader': null, 'speed': 4.159999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.636, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,18,1.8,"(None, None)",None,-60,,2,879,[],"[""b'15:21:20.045149 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 451\\nE....b@.@..Y..........#...?*{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 36, 'generated_time': 1.8}, 'body': {'station_id': 0.4901031485800674, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:20.049205 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 428\\nE....\\'@.@.............#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 35, 'generated_time': 1.8}, 'body': {'station_id': 0.5788717939821896, 'leader': null, 'speed': 4.419999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [9.078, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,19,1.9,"(None, None)",None,-60,,2,880,[],"[""b'15:21:20.146099 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 451\\nE....q@.@..J..........#...8.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 38, 'generated_time': 1.9}, 'body': {'station_id': 0.2872576531917569, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:20.149741 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 429\\nE....6@.@.............#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 37, 'generated_time': 1.9}, 'body': {'station_id': 0.48952469862801695, 'leader': null, 'speed': 4.679999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [9.546, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,20,2.0,"(None, None)",None,-60,,2,880,[],"[""b'15:21:20.246700 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 452\\nE....v@.@..D..........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 40, 'generated_time': 2.0}, 'body': {'station_id': 0.26902491156198305, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:20.249962 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 428\\nE....D@.@.............#....\\t{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 39, 'generated_time': 2.0}, 'body': {'station_id': 0.8349456099959472, 'leader': null, 'speed': 4.939999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,21,2.1,"(None, None)",None,-60,,2,864,[],"[""b'15:21:20.347468 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@..:..........#...x.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 42, 'generated_time': 2.1}, 'body': {'station_id': 0.24696701645540942, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:20.351600 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 412\\nE....Y@.@.............#....\\t{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 41, 'generated_time': 2.1}, 'body': {'station_id': 0.55058313483717, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,22,2.2,"(None, None)",None,-60,,2,867,[],"[""b'15:21:20.447141 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 453\\nE.....@.@..1..........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 44, 'generated_time': 2.2}, 'body': {'station_id': 0.005228051908854892, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:20.451289 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 414\\nE....^@.@.............#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 43, 'generated_time': 2.2}, 'body': {'station_id': 0.7642905654861863, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [11.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,23,2.3,"(None, None)",None,-60,,2,866,[],"[""b'15:21:20.548055 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@../..........#...u.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 46, 'generated_time': 2.3}, 'body': {'station_id': 0.42276426654772925, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:20.550891 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 414\\nE....p@.@..r..........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 45, 'generated_time': 2.3}, 'body': {'station_id': 0.9620191382486374, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [11.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,24,2.4,"(None, None)",None,-60,,2,865,[],"[""b'15:21:20.646687 IP 192.168.0.2.37868 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@..'..........#...8%{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 48, 'generated_time': 2.4}, 'body': {'station_id': 0.3591553427285724, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'15:21:20.649539 IP 192.168.0.1.42406 > 192.168.0.255.9090: UDP, length 414\\nE....y@.@..i..........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 47, 'generated_time': 2.4}, 'body': {'station_id': 0.7321627800658363, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [12.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
